  -9.9594047e-02	  -6.6628286e-01	  -1.0703555e-01	  -1.0033053e-01	   1.1181993e+00	  -2.1051378e-01	   9.1333217e-03	  -1.2459214e+00	   3.8456063e-01	   3.2206428e-01	   1.2049210e-01	  -1.2653967e+00	   5.3502382e-01	   2.2606031e-01	   2.3742008e-01	  -6.7781575e-01	  -3.1042185e-01	  -2.1757317e-01	   0.0000000e+00	
  -9.9902306e-02	  -6.6577337e-01	  -1.0771830e-01	  -9.9678199e-02	   1.1160786e+00	  -2.0984136e-01	   1.1192513e-02	  -1.2912033e+00	   3.8053319e-01	   3.2371378e-01	   1.2097724e-01	  -1.2628905e+00	   5.3622193e-01	   2.2725300e-01	   2.3991649e-01	  -6.7771406e-01	  -3.0943753e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0022695e-01	  -6.6524739e-01	  -1.0836095e-01	  -9.9058328e-02	   1.1140440e+00	  -2.0925545e-01	   1.3264364e-02	  -1.3350086e+00	   3.7654337e-01	   3.2533312e-01	   1.2143977e-01	  -1.2603280e+00	   5.3740792e-01	   2.2841922e-01	   2.4231074e-01	  -6.7761658e-01	  -3.0846430e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0059088e-01	  -6.6469962e-01	  -1.0894138e-01	  -9.8513216e-02	   1.1122252e+00	  -2.0878589e-01	   1.5236023e-02	  -1.3744452e+00	   3.7261243e-01	   3.2691518e-01	   1.2188722e-01	  -1.2577199e+00	   5.3859331e-01	   2.2957125e-01	   2.4459150e-01	  -6.7752099e-01	  -3.0749608e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0101391e-01	  -6.6412765e-01	  -1.0944541e-01	  -9.8078975e-02	   1.1107365e+00	  -2.0844551e-01	   1.6990200e-02	  -1.4069171e+00	   3.6875926e-01	   3.2845399e-01	   1.2232650e-01	  -1.2550761e+00	   5.3978825e-01	   2.3071967e-01	   2.4674908e-01	  -6.7742489e-01	  -3.0652642e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0151155e-01	  -6.6353158e-01	  -1.0986648e-01	  -9.7783290e-02	   1.1096699e+00	  -2.0823249e-01	   1.8421413e-02	  -1.4303013e+00	   3.6499920e-01	   3.2994503e-01	   1.2276337e-01	  -1.2524051e+00	   5.4100082e-01	   2.3187266e-01	   2.4877605e-01	  -6.7732588e-01	  -3.0554880e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0209411e-01	  -6.6291324e-01	  -1.1020396e-01	  -9.7644060e-02	   1.1090882e+00	  -2.0813560e-01	   1.9451796e-02	  -1.4430928e+00	   3.6134326e-01	   3.3138533e-01	   1.2320212e-01	  -1.2497132e+00	   5.4223663e-01	   2.3303549e-01	   2.5066753e-01	  -6.7722165e-01	  -3.0455696e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0276618e-01	  -6.6227525e-01	  -1.1046088e-01	  -9.7668833e-02	   1.1090214e+00	  -2.0814055e-01	   2.0043032e-02	  -1.4445083e+00	   3.5779751e-01	   3.3277362e-01	   1.2364526e-01	  -1.2470044e+00	   5.4349845e-01	   2.3421022e-01	   2.5242142e-01	  -6.7711020e-01	  -3.0354532e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0352649e-01	  -6.6162031e-01	  -1.1064204e-01	  -9.7854832e-02	   1.1094646e+00	  -2.0823496e-01	   2.0202077e-02	  -1.4345400e+00	   3.5436296e-01	   3.3411020e-01	   1.2409336e-01	  -1.2442802e+00	   5.4478619e-01	   2.3539567e-01	   2.5403837e-01	  -6.7698995e-01	  -3.0250947e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0436807e-01	  -6.6095058e-01	  -1.1075317e-01	  -9.8189408e-02	   1.1103776e+00	  -2.0841041e-01	   1.9979984e-02	  -1.4139557e+00	   3.5103551e-01	   3.3539685e-01	   1.2454505e-01	  -1.2415398e+00	   5.4609689e-01	   2.3658745e-01	   2.5552166e-01	  -6.7685996e-01	  -3.0144660e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0527862e-01	  -6.6026851e-01	  -1.1080131e-01	  -9.8650684e-02	   1.1116894e+00	  -2.0866118e-01	   1.9463829e-02	  -1.3842478e+00	   3.4780632e-01	   3.3663668e-01	   1.2499702e-01	  -1.2387797e+00	   5.4742492e-01	   2.3777825e-01	   2.5687698e-01	  -6.7672005e-01	  -3.0035595e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0624129e-01	  -6.5957684e-01	  -1.1079611e-01	  -9.9208655e-02	   1.1133014e+00	  -2.0898018e-01	   1.8764333e-02	  -1.3475300e+00	   3.4466232e-01	   3.3783387e-01	   1.2544424e-01	  -1.2359945e+00	   5.4876225e-01	   2.3895824e-01	   2.5811208e-01	  -6.7657087e-01	  -2.9923905e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0723557e-01	  -6.5887927e-01	  -1.1075132e-01	  -9.9826691e-02	   1.1150946e+00	  -2.0935439e-01	   1.8000613e-02	  -1.3063931e+00	   3.4158701e-01	   3.3899337e-01	   1.2588019e-01	  -1.2331769e+00	   5.5009901e-01	   2.4011566e-01	   2.5923623e-01	  -6.7641393e-01	  -2.9809968e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0823862e-01	  -6.5818096e-01	  -1.1068556e-01	  -1.0046362e-01	   1.1169376e+00	  -2.0976148e-01	   1.7285177e-02	  -1.2637277e+00	   3.3856157e-01	   3.4012057e-01	   1.2629727e-01	  -1.2303184e+00	   5.5142398e-01	   2.4123750e-01	   2.6025973e-01	  -6.7625145e-01	  -2.9694366e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.0923874e-01	  -6.5748554e-01	  -1.1060851e-01	  -1.0109918e-01	   1.1187638e+00	  -2.1019090e-01	   1.6665203e-02	  -1.2210341e+00	   3.3557665e-01	   3.4121786e-01	   1.2669158e-01	  -1.2274149e+00	   5.5273154e-01	   2.4231700e-01	   2.6118774e-01	  -6.7608487e-01	  -2.9577476e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.1023546e-01	  -6.5679514e-01	  -1.1051895e-01	  -1.0173434e-01	   1.1205725e+00	  -2.1064877e-01	   1.6135387e-02	  -1.1784317e+00	   3.3263261e-01	   3.4228470e-01	   1.2706308e-01	  -1.2244674e+00	   5.5402171e-01	   2.4335364e-01	   2.6202042e-01	  -6.7591462e-01	  -2.9459408e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.1122829e-01	  -6.5611179e-01	  -1.1041588e-01	  -1.0236994e-01	   1.1223628e+00	  -2.1114059e-01	   1.5689733e-02	  -1.1360387e+00	   3.2972975e-01	   3.4332059e-01	   1.2741172e-01	  -1.2214766e+00	   5.5529449e-01	   2.4434689e-01	   2.6275793e-01	  -6.7574118e-01	  -2.9340280e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.1221676e-01	  -6.5543752e-01	  -1.1029845e-01	  -1.0300680e-01	   1.1241340e+00	  -2.1167131e-01	   1.5321578e-02	  -1.0939710e+00	   3.2686835e-01	   3.4432506e-01	   1.2773747e-01	  -1.2184434e+00	   5.5654989e-01	   2.4529629e-01	   2.6340050e-01	  -6.7556499e-01	  -2.9220212e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.1320038e-01	  -6.5477427e-01	  -1.1016600e-01	  -1.0364567e-01	   1.1258855e+00	  -2.1224540e-01	   1.5023635e-02	  -1.0523412e+00	   3.2404861e-01	   3.4529765e-01	   1.2804031e-01	  -1.2153686e+00	   5.5778794e-01	   2.4620140e-01	   2.6394837e-01	  -6.7538655e-01	  -2.9099331e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.1417870e-01	  -6.5412390e-01	  -1.1001793e-01	  -1.0428727e-01	   1.1276164e+00	  -2.1286692e-01	   1.4788052e-02	  -1.0112570e+00	   3.2127073e-01	   3.4623793e-01	   1.2832023e-01	  -1.2122528e+00	   5.5900867e-01	   2.4706181e-01	   2.6440184e-01	  -6.7520635e-01	  -2.8977764e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.1515130e-01	  -6.5348819e-01	  -1.0985374e-01	  -1.0493234e-01	   1.1293264e+00	  -2.1353959e-01	   1.4606486e-02	  -9.7082083e-01	   3.1853490e-01	   3.4714548e-01	   1.2857722e-01	  -1.2090970e+00	   5.6021211e-01	   2.4787716e-01	   2.6476121e-01	  -6.7502487e-01	  -2.8855643e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.1611779e-01	  -6.5286881e-01	  -1.0967299e-01	  -1.0558159e-01	   1.1310150e+00	  -2.1426688e-01	   1.4470183e-02	  -9.3112856e-01	   3.1584128e-01	   3.4801989e-01	   1.2881131e-01	  -1.2059019e+00	   5.6139833e-01	   2.4864713e-01	   2.6502681e-01	  -6.7484261e-01	  -2.8733102e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.1707782e-01	  -6.5226732e-01	  -1.0947525e-01	  -1.0623577e-01	   1.1326820e+00	  -2.1505205e-01	   1.4370073e-02	  -8.9226892e-01	   3.1319002e-01	   3.4886080e-01	   1.2902255e-01	  -1.2026683e+00	   5.6256741e-01	   2.4937147e-01	   2.6519901e-01	  -6.7466008e-01	  -2.8610274e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.1803109e-01	  -6.5168515e-01	  -1.0926008e-01	  -1.0689565e-01	   1.1343274e+00	  -2.1589819e-01	   1.4296866e-02	  -8.5432283e-01	   3.1058126e-01	   3.4966783e-01	   1.2921101e-01	  -1.1993969e+00	   5.6371945e-01	   2.5004996e-01	   2.6527817e-01	  -6.7447774e-01	  -2.8487293e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.1897736e-01	  -6.5112361e-01	  -1.0902705e-01	  -1.0756203e-01	   1.1359511e+00	  -2.1680829e-01	   1.4241145e-02	  -8.1736297e-01	   3.0801516e-01	   3.5044064e-01	   1.2937677e-01	  -1.1960886e+00	   5.6485458e-01	   2.5068243e-01	   2.6526469e-01	  -6.7429609e-01	  -2.8364291e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.1991642e-01	  -6.5058386e-01	  -1.0877569e-01	  -1.0823574e-01	   1.1375534e+00	  -2.1778524e-01	   1.4193465e-02	  -7.8145343e-01	   3.0549187e-01	   3.5117891e-01	   1.2951996e-01	  -1.1927440e+00	   5.6597296e-01	   2.5126878e-01	   2.6515896e-01	  -6.7411559e-01	  -2.8241398e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.2084813e-01	  -6.5006695e-01	  -1.0850549e-01	  -1.0891764e-01	   1.1391350e+00	  -2.1883192e-01	   1.4144441e-02	  -7.4664954e-01	   3.0301154e-01	   3.5188232e-01	   1.2964071e-01	  -1.1893641e+00	   5.6707476e-01	   2.5180895e-01	   2.6496140e-01	  -6.7393669e-01	  -2.8118743e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.2177240e-01	  -6.4957375e-01	  -1.0821589e-01	  -1.0960866e-01	   1.1406963e+00	  -2.1995113e-01	   1.4084832e-02	  -7.1299784e-01	   3.0057431e-01	   3.5255059e-01	   1.2973921e-01	  -1.1859495e+00	   5.6816020e-01	   2.5230295e-01	   2.6467246e-01	  -6.7375982e-01	  -2.7996448e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.2268919e-01	  -6.4910503e-01	  -1.0790628e-01	  -1.1030971e-01	   1.1422383e+00	  -2.2114567e-01	   1.4005616e-02	  -6.8053617e-01	   2.9818034e-01	   3.5318345e-01	   1.2981564e-01	  -1.1825010e+00	   5.6922950e-01	   2.5275082e-01	   2.6429259e-01	  -6.7358542e-01	  -2.7874634e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.2359851e-01	  -6.4866140e-01	  -1.0757602e-01	  -1.1102177e-01	   1.1437619e+00	  -2.2241831e-01	   1.3898055e-02	  -6.4929383e-01	   2.9582977e-01	   3.5378065e-01	   1.2987024e-01	  -1.1790195e+00	   5.7028292e-01	   2.5315266e-01	   2.6382226e-01	  -6.7341386e-01	  -2.7753417e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.2450042e-01	  -6.4824334e-01	  -1.0722442e-01	  -1.1174581e-01	   1.1452683e+00	  -2.2377177e-01	   1.3753748e-02	  -6.1929195e-01	   2.9352276e-01	   3.5434197e-01	   1.2990324e-01	  -1.1755057e+00	   5.7132074e-01	   2.5350861e-01	   2.6326194e-01	  -6.7324552e-01	  -2.7632905e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.2539502e-01	  -6.4785120e-01	  -1.0685074e-01	  -1.1248284e-01	   1.1467588e+00	  -2.2520877e-01	   1.3564679e-02	  -5.9054382e-01	   2.9125944e-01	   3.5486721e-01	   1.2991492e-01	  -1.1719603e+00	   5.7234326e-01	   2.5381888e-01	   2.6261217e-01	  -6.7308076e-01	  -2.7513203e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.2628245e-01	  -6.4748519e-01	  -1.0645423e-01	  -1.1323386e-01	   1.1482348e+00	  -2.2673195e-01	   1.3323246e-02	  -5.6305538e-01	   2.8903994e-01	   3.5535620e-01	   1.2990557e-01	  -1.1683842e+00	   5.7335081e-01	   2.5408368e-01	   2.6187346e-01	  -6.7291990e-01	  -2.7394408e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.2716289e-01	  -6.4714544e-01	  -1.0603411e-01	  -1.1399988e-01	   1.1496979e+00	  -2.2834390e-01	   1.3022290e-02	  -5.3682575e-01	   2.8686436e-01	   3.5580879e-01	   1.2987551e-01	  -1.1647780e+00	   5.7434372e-01	   2.5430330e-01	   2.6104637e-01	  -6.7276322e-01	  -2.7276612e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.2803654e-01	  -6.4683191e-01	  -1.0558959e-01	  -1.1478191e-01	   1.1511496e+00	  -2.3004711e-01	   1.2655106e-02	  -5.1184775e-01	   2.8473281e-01	   3.5622487e-01	   1.2982506e-01	  -1.1611426e+00	   5.7532235e-01	   2.5447804e-01	   2.6013148e-01	  -6.7261101e-01	  -2.7159898e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.2890365e-01	  -6.4654450e-01	  -1.0511989e-01	  -1.1558092e-01	   1.1525917e+00	  -2.3184399e-01	   1.2215453e-02	  -4.8810852e-01	   2.8264536e-01	   3.5660435e-01	   1.2975458e-01	  -1.1574786e+00	   5.7628706e-01	   2.5460825e-01	   2.5912942e-01	  -6.7246350e-01	  -2.7044344e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.2976446e-01	  -6.4628299e-01	  -1.0462422e-01	  -1.1639787e-01	   1.1540259e+00	  -2.3373682e-01	   1.1697555e-02	  -4.6559007e-01	   2.8060204e-01	   3.5694716e-01	   1.2966443e-01	  -1.1537867e+00	   5.7723822e-01	   2.5469431e-01	   2.5804080e-01	  -6.7232091e-01	  -2.6930019e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.3061925e-01	  -6.4604705e-01	  -1.0410182e-01	  -1.1723371e-01	   1.1554541e+00	  -2.3572773e-01	   1.1096092e-02	  -4.4426994e-01	   2.7860287e-01	   3.5725330e-01	   1.2955499e-01	  -1.1500677e+00	   5.7817624e-01	   2.5473662e-01	   2.5686632e-01	  -6.7218343e-01	  -2.6816987e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.3146832e-01	  -6.4583630e-01	  -1.0355198e-01	  -1.1808933e-01	   1.1568778e+00	  -2.3781872e-01	   1.0406195e-02	  -4.2412174e-01	   2.7664782e-01	   3.5752277e-01	   1.2942663e-01	  -1.1463222e+00	   5.7910149e-01	   2.5473561e-01	   2.5560668e-01	  -6.7205122e-01	  -2.6705304e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.3231195e-01	  -6.4565025e-01	  -1.0297398e-01	  -1.1896559e-01	   1.1582991e+00	  -2.4001161e-01	   9.6234291e-03	  -4.0511570e-01	   2.7473684e-01	   3.5775561e-01	   1.2927976e-01	  -1.1425509e+00	   5.8001437e-01	   2.5469175e-01	   2.5426263e-01	  -6.7192442e-01	  -2.6595019e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.3315047e-01	  -6.4548834e-01	  -1.0236720e-01	  -1.1986329e-01	   1.1597196e+00	  -2.4230802e-01	   8.7437792e-03	  -3.8721929e-01	   2.7286982e-01	   3.5795191e-01	   1.2911478e-01	  -1.1387544e+00	   5.8091530e-01	   2.5460550e-01	   2.5283494e-01	  -6.7180315e-01	  -2.6486174e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.3398418e-01	  -6.4534996e-01	  -1.0173103e-01	  -1.2078321e-01	   1.1611411e+00	  -2.4470942e-01	   7.7636320e-03	  -3.7039765e-01	   2.7104661e-01	   3.5811177e-01	   1.2893211e-01	  -1.1349333e+00	   5.8180465e-01	   2.5447737e-01	   2.5132444e-01	  -6.7168749e-01	  -2.6378807e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.3482048e-01	  -6.4523026e-01	  -1.0106836e-01	  -1.2172579e-01	   1.1625647e+00	  -2.4721362e-01	   6.6837440e-03	  -3.5461810e-01	   2.6928556e-01	   3.5825569e-01	   1.2870150e-01	  -1.1310543e+00	   5.8267972e-01	   2.5439553e-01	   2.5113357e-01	  -6.7157680e-01	  -2.6272741e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.3565964e-01	  -6.4512848e-01	  -1.0037872e-01	  -1.2269169e-01	   1.1639920e+00	  -2.4982169e-01	   5.5011812e-03	  -3.3984264e-01	   2.6758599e-01	   3.5838365e-01	   1.2842346e-01	  -1.1271183e+00	   5.8354097e-01	   2.5435997e-01	   2.5226392e-01	  -6.7147112e-01	  -2.6168000e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.3650197e-01	  -6.4504381e-01	  -9.9661696e-02	  -1.2368150e-01	   1.1654246e+00	  -2.5253447e-01	   4.2133614e-03	  -3.2603229e-01	   2.6594719e-01	   3.5849575e-01	   1.2809845e-01	  -1.1231264e+00	   5.8438868e-01	   2.5437054e-01	   2.5471710e-01	  -6.7137049e-01	  -2.6064602e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.3734776e-01	  -6.4497536e-01	  -9.8916965e-02	  -1.2469572e-01	   1.1668639e+00	  -2.5535255e-01	   2.8180352e-03	  -3.1314749e-01	   2.6436844e-01	   3.5859220e-01	   1.2772689e-01	  -1.1190794e+00	   5.8522290e-01	   2.5442693e-01	   2.5849478e-01	  -6.7127492e-01	  -2.5962559e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.3819732e-01	  -6.4492221e-01	  -9.8144283e-02	  -1.2573482e-01	   1.1683112e+00	  -2.5827631e-01	   1.3132665e-03	  -3.0114840e-01	   2.6284899e-01	   3.5867336e-01	   1.2730913e-01	  -1.1149781e+00	   5.8604347e-01	   2.5452862e-01	   2.6359865e-01	  -6.7118441e-01	  -2.5861880e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.3905096e-01	  -6.4488339e-01	  -9.7343492e-02	  -1.2679919e-01	   1.1697679e+00	  -2.6130589e-01	  -3.0258483e-04	  -2.8999521e-01	   2.6138808e-01	   3.5873968e-01	   1.2684550e-01	  -1.1108232e+00	   5.8684998e-01	   2.5467491e-01	   2.7003046e-01	  -6.7109895e-01	  -2.5762568e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.3990898e-01	  -6.4485788e-01	  -9.6514519e-02	  -1.2788914e-01	   1.1712350e+00	  -2.6444118e-01	  -2.0308796e-03	  -2.7964836e-01	   2.5998495e-01	   3.5879177e-01	   1.2633625e-01	  -1.1066154e+00	   5.8764182e-01	   2.5486486e-01	   2.7779198e-01	  -6.7101851e-01	  -2.5664625e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.4077171e-01	  -6.4484464e-01	  -9.5657379e-02	  -1.2900495e-01	   1.1727136e+00	  -2.6768185e-01	  -3.8727154e-03	  -2.7006880e-01	   2.5863880e-01	   3.5883034e-01	   1.2578158e-01	  -1.1023551e+00	   5.8841816e-01	   2.5509729e-01	   2.8688504e-01	  -6.7094305e-01	  -2.5568047e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.4163945e-01	  -6.4484256e-01	  -9.4772175e-02	  -1.3014680e-01	   1.1742047e+00	  -2.7102735e-01	  -5.8289401e-03	  -2.6121814e-01	   2.5734883e-01	   3.5885623e-01	   1.2518166e-01	  -1.0980429e+00	   5.8917792e-01	   2.5537073e-01	   2.9731150e-01	  -6.7087253e-01	  -2.5472829e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.4251253e-01	  -6.4485053e-01	  -9.3859096e-02	  -1.3131481e-01	   1.1757090e+00	  -2.7447690e-01	  -7.9001657e-03	  -2.5305880e-01	   2.5611420e-01	   3.5887041e-01	   1.2453656e-01	  -1.0936792e+00	   5.8991982e-01	   2.5568342e-01	   3.0907326e-01	  -6.7080688e-01	  -2.5378964e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.4339126e-01	  -6.4486740e-01	  -9.2918417e-02	  -1.3250906e-01	   1.1772273e+00	  -2.7802948e-01	  -1.0086780e-02	  -2.4555417e-01	   2.5493409e-01	   3.5887397e-01	   1.2384631e-01	  -1.0892642e+00	   5.9064235e-01	   2.5603325e-01	   3.2217226e-01	  -6.7074605e-01	  -2.5286442e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.4427596e-01	  -6.4489198e-01	  -9.1950498e-02	  -1.3372954e-01	   1.1787602e+00	  -2.8168387e-01	  -1.2388956e-02	  -2.3866868e-01	   2.5380763e-01	   3.5886810e-01	   1.2311087e-01	  -1.0847983e+00	   5.9134379e-01	   2.5641777e-01	   3.3661049e-01	  -6.7068996e-01	  -2.5195251e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.4516695e-01	  -6.4492306e-01	  -9.0955782e-02	  -1.3497617e-01	   1.1803081e+00	  -2.8543863e-01	  -1.4806664e-02	  -2.3236790e-01	   2.5273396e-01	   3.5885413e-01	   1.2233016e-01	  -1.0802816e+00	   5.9202220e-01	   2.5683409e-01	   3.5238997e-01	  -6.7063856e-01	  -2.5105378e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.4606456e-01	  -6.4495943e-01	  -8.9934794e-02	  -1.3624884e-01	   1.1818713e+00	  -2.8929215e-01	  -1.7339680e-02	  -2.2661859e-01	   2.5171216e-01	   3.5883350e-01	   1.2150400e-01	  -1.0757143e+00	   5.9267543e-01	   2.5727890e-01	   3.6951273e-01	  -6.7059176e-01	  -2.5016810e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.4696911e-01	  -6.4499982e-01	  -8.8888139e-02	  -1.3754736e-01	   1.1834502e+00	  -2.9324257e-01	  -1.9987591e-02	  -2.2138874e-01	   2.5074135e-01	   3.5880776e-01	   1.2063218e-01	  -1.0710964e+00	   5.9330115e-01	   2.5774838e-01	   3.8798088e-01	  -6.7054949e-01	  -2.4929533e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.4788092e-01	  -6.4504298e-01	  -8.7816499e-02	  -1.3887148e-01	   1.1850447e+00	  -2.9728789e-01	  -2.2749804e-02	  -2.1664761e-01	   2.4982058e-01	   3.5877854e-01	   1.1971440e-01	  -1.0664281e+00	   5.9389683e-01	   2.5823821e-01	   4.0779651e-01	  -6.7051167e-01	  -2.4843530e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.4880031e-01	  -6.4508762e-01	  -8.6720631e-02	  -1.4022090e-01	   1.1866550e+00	  -3.0142590e-01	  -2.5625553e-02	  -2.1236573e-01	   2.4894890e-01	   3.5874762e-01	   1.1875031e-01	  -1.0617092e+00	   5.9445977e-01	   2.5874348e-01	   4.2896176e-01	  -6.7047822e-01	  -2.4758788e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.4972762e-01	  -6.4513244e-01	  -8.5601362e-02	  -1.4159526e-01	   1.1882808e+00	  -3.0565422e-01	  -2.8613904e-02	  -2.0851489e-01	   2.4812534e-01	   3.5871681e-01	   1.1773952e-01	  -1.0569398e+00	   5.9498712e-01	   2.5925865e-01	   4.5147877e-01	  -6.7044908e-01	  -2.4675290e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.5066317e-01	  -6.4517615e-01	  -8.4459589e-02	  -1.4299415e-01	   1.1899219e+00	  -3.0997033e-01	  -3.1713760e-02	  -2.0506817e-01	   2.4734889e-01	   3.5868806e-01	   1.1668155e-01	  -1.0521198e+00	   5.9547587e-01	   2.5977752e-01	   4.7534969e-01	  -6.7042414e-01	  -2.4593021e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.5160729e-01	  -6.4521741e-01	  -8.3296276e-02	  -1.4441711e-01	   1.1915779e+00	  -3.1437152e-01	  -3.4923865e-02	  -2.0199990e-01	   2.4661853e-01	   3.5866337e-01	   1.1557589e-01	  -1.0472491e+00	   5.9592292e-01	   2.6029316e-01	   5.0057667e-01	  -6.7040335e-01	  -2.4511964e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.5256031e-01	  -6.4525492e-01	  -8.2112448e-02	  -1.4586361e-01	   1.1932485e+00	  -3.1885495e-01	  -3.8242811e-02	  -1.9928562e-01	   2.4593318e-01	   3.5864479e-01	   1.1442199e-01	  -1.0423276e+00	   5.9632504e-01	   2.6079788e-01	   5.2716187e-01	  -6.7038663e-01	  -2.4432105e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.5352257e-01	  -6.4528735e-01	  -8.0909190e-02	  -1.4733310e-01	   1.1949330e+00	  -3.2341764e-01	  -4.1669039e-02	  -1.9690209e-01	   2.4529175e-01	   3.5863444e-01	   1.1321922e-01	  -1.0373553e+00	   5.9667898e-01	   2.6128314e-01	   5.5510739e-01	  -6.7037390e-01	  -2.4353429e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.5449438e-01	  -6.4531337e-01	  -7.9687641e-02	  -1.4882496e-01	   1.1966307e+00	  -3.2805648e-01	  -4.5200845e-02	  -1.9482723e-01	   2.4469308e-01	   3.5863448e-01	   1.1196697e-01	  -1.0323320e+00	   5.9698141e-01	   2.6173953e-01	   5.8441532e-01	  -6.7036509e-01	  -2.4275920e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.5547607e-01	  -6.4533167e-01	  -7.8448995e-02	  -1.5033854e-01	   1.1983408e+00	  -3.3276824e-01	  -4.8836382e-02	  -1.9304008e-01	   2.4413598e-01	   3.5864708e-01	   1.1066457e-01	  -1.0272576e+00	   5.9722905e-01	   2.6215672e-01	   6.1508771e-01	  -6.7036012e-01	  -2.4199564e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.5646798e-01	  -6.4534092e-01	  -7.7194490e-02	  -1.5187314e-01	   1.2000625e+00	  -3.3754956e-01	  -5.2573668e-02	  -1.9152079e-01	   2.4361920e-01	   3.5867442e-01	   1.0931135e-01	  -1.0221323e+00	   5.9741863e-01	   2.6252338e-01	   6.4712652e-01	  -6.7035894e-01	  -2.4124347e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.5747041e-01	  -6.4533982e-01	  -7.5925410e-02	  -1.5342802e-01	   1.2017948e+00	  -3.4239699e-01	  -5.6410581e-02	  -1.9025055e-01	   2.4314141e-01	   3.5871865e-01	   1.0790664e-01	  -1.0169558e+00	   5.9754700e-01	   2.6282716e-01	   6.8053364e-01	  -6.7036146e-01	  -2.4050255e-01	  -2.1757317e-01	   0.0000000e+00	
  -1.5848368e-01	  -6.4532707e-01	  -7.4643080e-02	  -1.5500239e-01	   1.2035365e+00	  -3.4730699e-01	  -6.0344870e-02	  -1.8921156e-01	   2.4270122e-01	   3.5878190e-01	   1.0644978e-01	  -1.0117285e+00	   5.9761115e-01	   2.6305465e-01	   7.1531087e-01	  -6.7036695e-01	  -2.3977282e-01	  -2.1757317e-01	   0.0000000e+00	
